Strength,Value [MPa],Year
Tensile Strength,845,2018
Yield Strength,480,2018
Tensile Strength,360,2018
Tensile Strength,1090,2018
Yield Strength,290,2018
Tensile Strength,594,2018
Yield Strength,463,2018
Yield Strength,230,2018
Yield Strength,456,2018
Yield Strength,403,2018
Tensile Strength,100,2018
Tensile Strength,100,2018
Tensile Strength,600,2018
Tensile Strength,620,2018
Yield Strength,550,2018
Tensile Strength,500,2018
Tensile Strength,187,2018
Tensile Strength,400,2018
Tensile Strength,395,2018
Tensile Strength,310,2018
Tensile Strength,310,2018
Tensile Strength,350,2018
Tensile Strength,370,2018
Tensile Strength,440,2018
Tensile Strength,650,2018
Yield Strength,450,2018
Tensile Strength,648,2018
Tensile Strength,978,2018
Tensile Strength,1113,2018
Tensile Strength,512,2018
Tensile Strength,627,2018
Tensile Strength,737,2018
Yield Strength,820,2018
Yield Strength,660,2018
Tensile Strength,460,2018
Tensile Strength,395,2018
Tensile Strength,259,2018
Tensile Strength,332,2018
Tensile Strength,227,2018
Tensile Strength,288,2018
Tensile Strength,400,2018
Tensile Strength,480,2018
Tensile Strength,256,2018
Tensile Strength,227,2018
Yield Strength,350,2018
Yield Strength,350,2018
Yield Strength,400,2018
Yield Strength,350,2018
Yield Strength,350,2018
Yield Strength,263,2018
Tensile Strength,570,2018
Yield Strength,250,2018
Tensile Strength,721,2018
Tensile Strength,305,2018
Tensile Strength,305,2018
Yield Strength,200,2018
Yield Strength,900,2018
Tensile Strength,813,2018
Yield Strength,50,2018
Tensile Strength,180,2018
Yield Strength,286,2018
Tensile Strength,1050,2018
Tensile Strength,500,2018
Tensile Strength,860,2018
Yield Strength,130,2018
Tensile Strength,686,2018
Yield Strength,310,2018
Tensile Strength,650,2018
Yield Strength,795,2018
Tensile Strength,1092,2018
Yield Strength,300,2018
Yield Strength,275,2018
Tensile Strength,585,2018
Yield Strength,920,2018
Yield Strength,140,2018
Tensile Strength,833,2018
Yield Strength,552,2018
Yield Strength,311,2018
Tensile Strength,550,2018
Tensile Strength,833,2018
Yield Strength,235,2018
Yield Strength,1221,2018
Tensile Strength,1376,2018
Yield Strength,1221,2018
Tensile Strength,289,2018
Tensile Strength,372,2018
Tensile Strength,200,2018
Yield Strength,1500,2018
Tensile Strength,520,2018
Tensile Strength,710,2018
Yield Strength,300,2018
Tensile Strength,150,2018
Tensile Strength,359,2018
Tensile Strength,400,2018
Tensile Strength,418,2018
Tensile Strength,350,2018
Tensile Strength,337,2018
Tensile Strength,200,2018
Tensile Strength,319,2018
Tensile Strength,65,2018
Tensile Strength,319,2018
Tensile Strength,369,2018
Tensile Strength,830,2018
Yield Strength,305,2018
Yield Strength,110,2018
Yield Strength,110,2018
Yield Strength,100,2018
Yield Strength,110,2018
Yield Strength,110,2018
Tensile Strength,150,2018
Tensile Strength,221,2018
Tensile Strength,370,2018
Tensile Strength,150,2018
Tensile Strength,1854,2018
Yield Strength,1215,2018
Yield Strength,800,2018
Tensile Strength,480,2018
Tensile Strength,309,2018
Tensile Strength,346,2018
Tensile Strength,250,2018
Tensile Strength,340,2018
Tensile Strength,425,2018
Tensile Strength,242,2018
Tensile Strength,326,2018
Tensile Strength,1267,2018
Yield Strength,575,2018
Yield Strength,110,2018
Tensile Strength,1025,2018
Tensile Strength,1300,2018
Tensile Strength,1300,2018
Tensile Strength,280,2018
Yield Strength,1500,2018
Tensile Strength,731,2018
Tensile Strength,490,2018
Yield Strength,1758,2018
Tensile Strength,547,2018
Tensile Strength,884,2018
Yield Strength,100,2018
Yield Strength,611,2018
Yield Strength,697,2018
Tensile Strength,251,2018
Yield Strength,320,2018
Tensile Strength,630,2018
Yield Strength,508,2018
Tensile Strength,686,2018
Tensile Strength,250,2018
Yield Strength,240,2018
Yield Strength,398,2018
Yield Strength,367,2018
Tensile Strength,1417,2018
Tensile Strength,1449,2018
Tensile Strength,627,2018
Yield Strength,150,2018
Tensile Strength,378,2018
Tensile Strength,604,2018
Tensile Strength,630,2018
Yield Strength,250,2018
Yield Strength,220,2018
Yield Strength,591,2018
Tensile Strength,1774,2018
Yield Strength,426,2018
Yield Strength,322,2018
Tensile Strength,591,2018
Tensile Strength,250,2018
Tensile Strength,250,2018
Tensile Strength,300,2018
Tensile Strength,150,2018
Tensile Strength,700,2018
Tensile Strength,651,2018
Tensile Strength,547,2018
Tensile Strength,400,2018
Yield Strength,450,2018
Tensile Strength,400,2018
Tensile Strength,420,2018
Tensile Strength,630,2018
Tensile Strength,238,2018
Yield Strength,30,2018
Tensile Strength,300,2018
Yield Strength,50,2018
Tensile Strength,1200,2018
Yield Strength,735,2018
Yield Strength,200,2018
Tensile Strength,2097,2018
Tensile Strength,1527,2018
Tensile Strength,45,2018
Yield Strength,450,2018
Tensile Strength,548,2018
Tensile Strength,1190,2018
Yield Strength,1300,2018
Yield Strength,741,2018
Tensile Strength,750,2018
Tensile Strength,208,2018
Tensile Strength,192,2018
Tensile Strength,200,2018
Tensile Strength,220,2018
Tensile Strength,150,2018
Tensile Strength,217,2018
Tensile Strength,336,2018
Tensile Strength,336,2018
Tensile Strength,673,2018
Yield Strength,252,2018
Yield Strength,200,2018
Tensile Strength,607,2018
Yield Strength,1173,2018
Tensile Strength,1228,2018
Yield Strength,870,2018
Tensile Strength,937,2018
Yield Strength,450,2018
Yield Strength,319,2018
Tensile Strength,626,2018
Yield Strength,629,2018
Yield Strength,422,2018
Yield Strength,450,2018
Yield Strength,281,2018
Yield Strength,1721,2018
Yield Strength,2155,2018
Yield Strength,265,2018
Yield Strength,265,2018
Yield Strength,994,2018
Tensile Strength,120,2018
Tensile Strength,800,2018
Tensile Strength,590,2018
Tensile Strength,472,2018
Tensile Strength,555,2018
Tensile Strength,920,2018
Yield Strength,281,2018
Yield Strength,558,2018
Yield Strength,281,2018
Yield Strength,778,2018
Tensile Strength,967,2018
Yield Strength,1050,2018
Yield Strength,500,2018
Yield Strength,1050,2018
Yield Strength,500,2018
Yield Strength,1250,2018
Tensile Strength,510,2018
Tensile Strength,560,2018
Yield Strength,1360,2018
Yield Strength,2230,2018
Yield Strength,1700,2018
Tensile Strength,610,2018
Yield Strength,550,2019
Yield Strength,500,2019
Tensile Strength,84,2019
Tensile Strength,280,2019
Yield Strength,803,2019
Yield Strength,504,2019
Yield Strength,1038,2019
Yield Strength,866,2019
Yield Strength,950,2019
Tensile Strength,688,2019
Yield Strength,562,2019
Tensile Strength,755,2019
Yield Strength,490,2019
Tensile Strength,685,2019
Yield Strength,364,2019
Yield Strength,1203,2019
Tensile Strength,1229,2019
Tensile Strength,2000,2019
Tensile Strength,1126,2019
Tensile Strength,664,2019
Yield Strength,450,2019
Tensile Strength,60,2019
Yield Strength,348,2019
Tensile Strength,500,2019
Tensile Strength,500,2019
Tensile Strength,1161,2019
Yield Strength,1130,2019
Yield Strength,1251,2019
Tensile Strength,1368,2019
Yield Strength,115,2019
Yield Strength,70,2019
Tensile Strength,1285,2019
Tensile Strength,1900,2019
Tensile Strength,590,2019
Yield Strength,118,2019
Yield Strength,578,2019
Tensile Strength,781,2019
Yield Strength,1426,2019
Tensile Strength,1557,2019
Yield Strength,1426,2019
Tensile Strength,1557,2019
Tensile Strength,50,2019
Tensile Strength,50,2019
Tensile Strength,50,2019
Tensile Strength,50,2019
Tensile Strength,50,2019
Yield Strength,240,2019
Tensile Strength,614,2019
Yield Strength,526,2019
Tensile Strength,350,2019
Yield Strength,835,2019
Tensile Strength,923,2019
Tensile Strength,1720,2019
Tensile Strength,1720,2019
Yield Strength,1045,2019
Tensile Strength,1233,2019
Yield Strength,830,2019
Tensile Strength,970,2019
Tensile Strength,130,2019
Tensile Strength,1275,2019
Yield Strength,1032,2019
Yield Strength,1042,2019
Tensile Strength,1233,2019
Tensile Strength,597,2019
Tensile Strength,665,2019
Tensile Strength,603,2019
Tensile Strength,610,2019
Yield Strength,340,2019
Yield Strength,200,2019
Tensile Strength,831,2019
Tensile Strength,849,2019
Tensile Strength,803,2019
Yield Strength,550,2019
Tensile Strength,1016,2019
Yield Strength,50,2019
Yield Strength,200,2019
Yield Strength,285,2019
Yield Strength,200,2019
Yield Strength,929,2019
Yield Strength,575,2019
Yield Strength,260,2019
Tensile Strength,300,2019
Tensile Strength,943,2019
Tensile Strength,963,2019
Tensile Strength,1020,2019
Yield Strength,339,2019
Yield Strength,40,2019
Yield Strength,339,2019
Yield Strength,603,2019
Tensile Strength,1023,2019
Tensile Strength,580,2019
Tensile Strength,500,2019
Tensile Strength,300,2019
Yield Strength,240,2019
Yield Strength,320,2019
Tensile Strength,350,2019
Yield Strength,780,2019
Tensile Strength,1320,2019
Yield Strength,1065,2019
Tensile Strength,1050,2019
Yield Strength,850,2019
Tensile Strength,200,2019
Tensile Strength,334,2019
Tensile Strength,391,2019
Tensile Strength,220,2019
Yield Strength,515,2019
Tensile Strength,485,2019
Tensile Strength,484,2019
Yield Strength,586,2019
Yield Strength,274,2019
Tensile Strength,628,2019
Yield Strength,300,2019
Yield Strength,420,2019
Yield Strength,620,2019
Tensile Strength,120,2019
Yield Strength,750,2019
Tensile Strength,613,2019
Tensile Strength,610,2019
Tensile Strength,612,2019
Tensile Strength,437,2019
Tensile Strength,450,2019
Yield Strength,572,2019
Tensile Strength,950,2019
Yield Strength,41,2019
Yield Strength,207,2019
Tensile Strength,517,2019
Tensile Strength,310,2019
Tensile Strength,350,2019
Tensile Strength,200,2019
Tensile Strength,280,2019
Tensile Strength,294,2019
Tensile Strength,334,2019
Tensile Strength,133,2019
Tensile Strength,133,2019
Yield Strength,600,2019
Yield Strength,200,2019
Tensile Strength,1226,2019
Tensile Strength,100,2019
Yield Strength,40,2019
Tensile Strength,558,2019
Tensile Strength,70,2019
Tensile Strength,560,2019
Yield Strength,481,2019
Yield Strength,50,2019
Tensile Strength,500,2019
Yield Strength,1330,2019
Tensile Strength,1250,2019
Tensile Strength,1830,2019
Yield Strength,602,2019
Tensile Strength,1200,2019
Tensile Strength,137,2019
Tensile Strength,203,2019
Tensile Strength,203,2019
Yield Strength,444,2019
Tensile Strength,824,2019
Tensile Strength,551,2019
Tensile Strength,1000,2019
Tensile Strength,42,2019
Yield Strength,594,2019
Tensile Strength,1400,2019
Tensile Strength,1500,2019
Tensile Strength,900,2019
Tensile Strength,614,2019
Yield Strength,700,2019
Yield Strength,170,2019
Tensile Strength,35,2019
Tensile Strength,114,2019
Yield Strength,300,2019
Yield Strength,648,2019
Yield Strength,340,2019
Tensile Strength,836,2019
Tensile Strength,1050,2019
Yield Strength,300,2019
Yield Strength,261,2019
Tensile Strength,205,2019
Tensile Strength,254,2019
Tensile Strength,190,2019
Tensile Strength,286,2019
Tensile Strength,375,2019
Tensile Strength,313,2019
Yield Strength,400,2019
Yield Strength,865,2019
Yield Strength,970,2019
Tensile Strength,1360,2019
Yield Strength,337,2019
Yield Strength,842,2019
Tensile Strength,294,2019
Tensile Strength,205,2019
Yield Strength,629,2019
Tensile Strength,350,2019
Tensile Strength,395,2019
Tensile Strength,158,2019
Tensile Strength,89,2019
Tensile Strength,161,2019
Tensile Strength,158,2019
Tensile Strength,161,2019
Tensile Strength,508,2019
Tensile Strength,400,2019
Tensile Strength,516,2019
Tensile Strength,1321,2019
Tensile Strength,1478,2019
Tensile Strength,1060,2019
Tensile Strength,229,2019
Tensile Strength,215,2019
Tensile Strength,172,2019
Tensile Strength,215,2019
Yield Strength,355,2019
Yield Strength,630,2019
Yield Strength,630,2019
Yield Strength,630,2019
Yield Strength,184,2019
Tensile Strength,1088,2019
Yield Strength,322,2019
Yield Strength,355,2019
Yield Strength,875,2019
Yield Strength,440,2019
Yield Strength,520,2019
Yield Strength,345,2019
Yield Strength,440,2019
Yield Strength,345,2019
Tensile Strength,114,2019
Tensile Strength,114,2019
Tensile Strength,753,2019
Tensile Strength,530,2019
Tensile Strength,650,2019
Tensile Strength,500,2019
Yield Strength,529,2019
Tensile Strength,709,2019
Tensile Strength,550,2019
Yield Strength,1450,2019
Tensile Strength,1200,2019
Yield Strength,170,2019
Tensile Strength,485,2019
Yield Strength,453,2019
Yield Strength,40,2019
Yield Strength,500,2019
Yield Strength,1324,2019
Tensile Strength,1401,2019
Yield Strength,1324,2019
Tensile Strength,1401,2019
Yield Strength,205,2019
Yield Strength,198,2019
Yield Strength,450,2019
Yield Strength,907,2019
Yield Strength,890,2019
Tensile Strength,538,2019
Tensile Strength,688,2019
Tensile Strength,598,2019
Tensile Strength,328,2019
Tensile Strength,69,2019
Tensile Strength,540,2019
Yield Strength,100,2019
Yield Strength,500,2019
Tensile Strength,191,2019
Tensile Strength,900,2019
Tensile Strength,1900,2019
Tensile Strength,900,2019
Yield Strength,575,2019
Tensile Strength,1700,2019
Tensile Strength,60,2019
Yield Strength,1130,2019
Tensile Strength,1161,2019
Tensile Strength,1394,2019
Yield Strength,1092,2019
Tensile Strength,434,2019
Tensile Strength,239,2019
Yield Strength,240,2019
Tensile Strength,650,2019
Yield Strength,826,2019
Tensile Strength,200,2019
Tensile Strength,340,2019
Tensile Strength,548,2019
Tensile Strength,548,2019
Tensile Strength,900,2019
Tensile Strength,2110,2019
Tensile Strength,789,2019
Tensile Strength,1182,2019
Tensile Strength,801,2019
Tensile Strength,644,2019
Tensile Strength,1500,2019
Tensile Strength,86,2019
Yield Strength,600,2019
Tensile Strength,1670,2019
Tensile Strength,1800,2019
Yield Strength,1400,2019
Tensile Strength,190,2019
Yield Strength,550,2019
Yield Strength,180,2019
Yield Strength,180,2019
Yield Strength,175,2019
Tensile Strength,2500,2019
Tensile Strength,1310,2019
Yield Strength,200,2020
Yield Strength,355,2020
Tensile Strength,1000,2020
Tensile Strength,740,2020
Yield Strength,550,2020
Tensile Strength,905,2020
Yield Strength,832,2020
Yield Strength,923,2020
Yield Strength,32,2020
Yield Strength,485,2020
Yield Strength,1050,2020
Yield Strength,302,2020
Tensile Strength,701,2020
Tensile Strength,1348,2020
Tensile Strength,1332,2020
Tensile Strength,500,2020
Yield Strength,314,2020
Yield Strength,679,2020
Yield Strength,60,2020
Yield Strength,540,2020
Tensile Strength,224,2020
Yield Strength,355,2020
Tensile Strength,295,2020
Tensile Strength,520,2020
Tensile Strength,520,2020
Tensile Strength,80,2020
Yield Strength,422,2020
Tensile Strength,594,2020
Yield Strength,447,2020
Tensile Strength,635,2020
Tensile Strength,350,2020
Tensile Strength,500,2020
Tensile Strength,3000,2020
Yield Strength,550,2020
Yield Strength,430,2020
Yield Strength,375,2020
Tensile Strength,170,2020
Tensile Strength,627,2020
Tensile Strength,215,2020
Tensile Strength,340,2020
Tensile Strength,300,2020
Tensile Strength,300,2020
Tensile Strength,284,2020
Tensile Strength,284,2020
Tensile Strength,197,2020
Yield Strength,166,2020
Tensile Strength,663,2020
Yield Strength,420,2020
Tensile Strength,95,2020
Yield Strength,90,2020
Tensile Strength,194,2020
Tensile Strength,150,2020
Tensile Strength,200,2020
Tensile Strength,378,2020
Tensile Strength,340,2020
Tensile Strength,370,2020
Tensile Strength,128,2020
Tensile Strength,153,2020
Tensile Strength,153,2020
Yield Strength,225,2020
Tensile Strength,603,2020
Tensile Strength,928,2020
Tensile Strength,176,2020
Tensile Strength,294,2020
Tensile Strength,34,2020
Tensile Strength,2100,2020
Tensile Strength,1167,2020
Yield Strength,1354,2020
Tensile Strength,600,2020
Tensile Strength,200,2020
Yield Strength,59,2020
Yield Strength,525,2020
Tensile Strength,695,2020
Tensile Strength,68,2020
Yield Strength,300,2020
Tensile Strength,1452,2020
Yield Strength,313,2020
Tensile Strength,680,2020
Yield Strength,313,2020
Tensile Strength,680,2020
Tensile Strength,1780,2020
Tensile Strength,1545,2020
Tensile Strength,400,2020
Tensile Strength,1780,2020
Yield Strength,90,2020
Tensile Strength,1780,2020
Yield Strength,1545,2020
Yield Strength,136,2020
Tensile Strength,157,2020
Yield Strength,189,2020
Tensile Strength,228,2020
Tensile Strength,633,2020
Tensile Strength,633,2020
Tensile Strength,387,2020
Tensile Strength,550,2020
Yield Strength,430,2020
Tensile Strength,675,2020
Tensile Strength,260,2020
Tensile Strength,280,2020
Tensile Strength,170,2020
Tensile Strength,290,2020
Tensile Strength,290,2020
Tensile Strength,1129,2020
Tensile Strength,1086,2020
Tensile Strength,982,2020
Yield Strength,246,2020
Tensile Strength,220,2020
Tensile Strength,527,2020
Yield Strength,449,2020
Tensile Strength,485,2020
Yield Strength,427,2020
Tensile Strength,707,2020
Tensile Strength,223,2020
Tensile Strength,583,2020
Tensile Strength,604,2020
Tensile Strength,580,2020
Tensile Strength,801,2020
Tensile Strength,863,2020
Tensile Strength,567,2020
Tensile Strength,719,2020
Tensile Strength,745,2020
Yield Strength,450,2020
Tensile Strength,767,2020
Tensile Strength,37,2020
Tensile Strength,219,2020
Tensile Strength,150,2020
Tensile Strength,300,2020
Tensile Strength,59,2020
Yield Strength,300,2020
Yield Strength,510,2020
Yield Strength,1400,2020
Tensile Strength,558,2020
Yield Strength,50,2020
Tensile Strength,100,2020
Tensile Strength,246,2020
Tensile Strength,333,2020
Tensile Strength,70,2020
Tensile Strength,204,2020
Tensile Strength,155,2020
Tensile Strength,161,2020
Tensile Strength,203,2020
Tensile Strength,203,2020
Tensile Strength,161,2020
Yield Strength,1638,2020
Tensile Strength,1775,2020
Yield Strength,400,2020
Yield Strength,400,2020
Yield Strength,450,2020
Tensile Strength,3000,2020
Tensile Strength,30,2020
Tensile Strength,1500,2020
Tensile Strength,53,2020
Tensile Strength,224,2020
Tensile Strength,890,2020
Tensile Strength,600,2020
Tensile Strength,720,2020
Tensile Strength,450,2020
Yield Strength,170,2020
Tensile Strength,430,2020
Yield Strength,577,2020
Tensile Strength,723,2020
Yield Strength,200,2020
Yield Strength,600,2020
Yield Strength,200,2020
Yield Strength,1000,2020
Yield Strength,100,2020
Yield Strength,1100,2020
Tensile Strength,458,2020
Yield Strength,600,2020
