Strength,Value [MPa],Year
Tensile Strength,700,2020
Tensile Strength,580,2020
Tensile Strength,272,2020
Yield Strength,298,2020
Yield Strength,1017,2020
Yield Strength,684,2020
Yield Strength,280,2020
Tensile Strength,520,2020
Tensile Strength,515,2020
Tensile Strength,454,2020
Tensile Strength,556,2020
Yield Strength,600,2020
Tensile Strength,707,2020
Tensile Strength,1167,2020
Yield Strength,1140,2020
Tensile Strength,1400,2020
Tensile Strength,1887,2020
Tensile Strength,622,2020
Yield Strength,450,2020
Yield Strength,781,2020
Yield Strength,65,2020
Tensile Strength,1271,2020
Yield Strength,1038,2020
Yield Strength,300,2020
Yield Strength,697,2020
Yield Strength,206,2020
Tensile Strength,661,2020
Yield Strength,597,2020
Tensile Strength,855,2020
Tensile Strength,931,2020
Tensile Strength,1054,2020
Yield Strength,1196,2020
Tensile Strength,1219,2020
Yield Strength,200,2020
Tensile Strength,392,2020
Yield Strength,300,2020
Tensile Strength,360,2020
Yield Strength,265,2020
Tensile Strength,112,2020
Tensile Strength,93,2020
Tensile Strength,55,2020
Tensile Strength,93,2020
Tensile Strength,500,2020
Tensile Strength,550,2020
Tensile Strength,350,2020
Tensile Strength,1900,2020
Tensile Strength,443,2020
Tensile Strength,515,2020
Tensile Strength,205,2020
Tensile Strength,579,2020
Yield Strength,500,2020
Yield Strength,500,2020
Tensile Strength,440,2020
Tensile Strength,190,2020
Tensile Strength,210,2020
Tensile Strength,210,2020
Tensile Strength,304,2020
Tensile Strength,302,2020
Tensile Strength,292,2020
Tensile Strength,292,2020
Yield Strength,830,2020
Yield Strength,310,2020
Tensile Strength,157,2020
Yield Strength,169,2020
Yield Strength,110,2020
Yield Strength,830,2020
Yield Strength,310,2020
Tensile Strength,306,2020
Tensile Strength,288,2020
Tensile Strength,263,2020
Yield Strength,550,2020
Yield Strength,737,2020
Yield Strength,730,2020
Tensile Strength,172,2020
Tensile Strength,198,2020
Tensile Strength,198,2020
Tensile Strength,900,2020
Yield Strength,1172,2020
Tensile Strength,760,2020
Tensile Strength,899,2020
Tensile Strength,775,2020
Tensile Strength,795,2020
Tensile Strength,771,2020
Tensile Strength,800,2020
Tensile Strength,536,2020
Tensile Strength,622,2020
Tensile Strength,485,2020
Tensile Strength,170,2020
Tensile Strength,196,2020
Tensile Strength,1990,2020
Yield Strength,1750,2020
Tensile Strength,1990,2020
Yield Strength,1750,2020
Yield Strength,170,2020
Yield Strength,1000,2020
Tensile Strength,1400,2020
Yield Strength,413,2020
Yield Strength,423,2020
Tensile Strength,605,2020
Tensile Strength,500,2020
Tensile Strength,2375,2020
Tensile Strength,1161,2020
Tensile Strength,815,2020
Yield Strength,1900,2020
Yield Strength,540,2020
Yield Strength,647,2020
Tensile Strength,300,2020
Tensile Strength,275,2020
Tensile Strength,200,2020
Tensile Strength,146,2020
Yield Strength,146,2020
Tensile Strength,1730,2020
Tensile Strength,1840,2020
Tensile Strength,1790,2020
Tensile Strength,1730,2020
Tensile Strength,1840,2020
Tensile Strength,263,2020
Tensile Strength,490,2020
Tensile Strength,534,2020
Tensile Strength,1030,2020
Tensile Strength,676,2020
Tensile Strength,250,2020
Tensile Strength,220,2020
Tensile Strength,250,2020
Tensile Strength,340,2020
Tensile Strength,284,2020
Tensile Strength,284,2020
Tensile Strength,662,2020
Tensile Strength,200,2020
Yield Strength,345,2020
Tensile Strength,826,2020
Tensile Strength,208,2020
Tensile Strength,453,2020
Tensile Strength,484,2020
Yield Strength,320,2020
Tensile Strength,594,2020
Yield Strength,305,2020
Tensile Strength,297,2020
Yield Strength,580,2020
Yield Strength,1380,2020
Tensile Strength,1700,2020
Tensile Strength,2031,2020
Yield Strength,1996,2020
Yield Strength,1400,2020
Yield Strength,1360,2020
Yield Strength,1722,2020
Yield Strength,265,2020
Tensile Strength,656,2020
Tensile Strength,912,2020
Tensile Strength,956,2020
Tensile Strength,956,2020
Tensile Strength,1150,2020
Yield Strength,345,2020
Tensile Strength,180,2020
Tensile Strength,278,2020
Yield Strength,235,2020
Tensile Strength,1500,2020
Yield Strength,500,2020
Tensile Strength,570,2020
Yield Strength,302,2020
Tensile Strength,589,2020
Yield Strength,170,2020
Tensile Strength,530,2020
Tensile Strength,767,2020
Yield Strength,531,2020
Tensile Strength,575,2020
Tensile Strength,775,2020
Tensile Strength,872,2020
Tensile Strength,700,2020
Tensile Strength,748,2020
Tensile Strength,512,2020
Yield Strength,230,2020
Tensile Strength,606,2020
Tensile Strength,720,2020
Tensile Strength,738,2020
Tensile Strength,617,2020
Yield Strength,927,2020
Tensile Strength,1237,2020
Yield Strength,480,2020
Tensile Strength,800,2020
Tensile Strength,920,2020
Yield Strength,600,2020
Yield Strength,600,2020
Tensile Strength,2000,2020
Tensile Strength,1600,2020
Yield Strength,1906,2020
Yield Strength,1958,2020
Yield Strength,455,2020
Yield Strength,480,2020
Tensile Strength,175,2020
Tensile Strength,260,2020
Tensile Strength,102,2020
Tensile Strength,59,2020
Tensile Strength,102,2020
Tensile Strength,1410,2020
Tensile Strength,630,2020
Yield Strength,1676,2020
Yield Strength,1528,2020
Yield Strength,1676,2020
Yield Strength,1528,2020
Yield Strength,245,2020
Yield Strength,307,2020
Tensile Strength,150,2020
Yield Strength,307,2020
Yield Strength,285,2020
Yield Strength,245,2020
Yield Strength,900,2020
Yield Strength,771,2020
Tensile Strength,58,2020
Tensile Strength,647,2020
Tensile Strength,1053,2020
Tensile Strength,162,2020
Tensile Strength,251,2020
Tensile Strength,129,2020
Tensile Strength,198,2020
Tensile Strength,360,2020
Yield Strength,460,2020
Tensile Strength,540,2020
Tensile Strength,647,2020
Yield Strength,38,2020
Tensile Strength,197,2020
Tensile Strength,1970,2020
Tensile Strength,278,2020
Tensile Strength,258,2020
Tensile Strength,258,2020
Tensile Strength,622,2020
Tensile Strength,587,2020
Yield Strength,288,2020
Tensile Strength,842,2020
Yield Strength,35,2020
Tensile Strength,710,2020
Tensile Strength,610,2020
Tensile Strength,670,2020
Tensile Strength,60,2020
Tensile Strength,369,2020
Tensile Strength,87,2020
Tensile Strength,170,2020
Tensile Strength,294,2020
Tensile Strength,289,2020
Tensile Strength,416,2020
Tensile Strength,615,2021
Tensile Strength,684,2021
Tensile Strength,684,2021
Tensile Strength,869,2021
Tensile Strength,684,2021
Tensile Strength,869,2021
Yield Strength,748,2021
Yield Strength,1200,2021
Yield Strength,1291,2021
Tensile Strength,410,2021
Tensile Strength,295,2021
Tensile Strength,330,2021
Tensile Strength,120,2021
Tensile Strength,345,2021
Tensile Strength,397,2021
Tensile Strength,85,2021
Tensile Strength,303,2021
Yield Strength,1030,2021
Tensile Strength,1240,2021
Yield Strength,252,2021
Tensile Strength,520,2021
Yield Strength,260,2021
Yield Strength,250,2021
Tensile Strength,520,2021
Yield Strength,657,2021
Tensile Strength,485,2021
Tensile Strength,668,2021
Yield Strength,301,2021
Tensile Strength,257,2021
Tensile Strength,525,2021
Yield Strength,314,2021
Yield Strength,679,2021
Yield Strength,60,2021
Yield Strength,540,2021
Tensile Strength,1301,2021
Yield Strength,581,2021
Yield Strength,52,2021
Yield Strength,306,2021
Yield Strength,299,2021
Tensile Strength,2070,2021
Yield Strength,203,2021
Tensile Strength,485,2021
Tensile Strength,195,2021
Tensile Strength,397,2021
Tensile Strength,150,2021
Tensile Strength,726,2021
Tensile Strength,766,2021
Tensile Strength,474,2021
Tensile Strength,627,2021
Tensile Strength,760,2021
Tensile Strength,40,2021
Tensile Strength,124,2021
Tensile Strength,519,2021
Yield Strength,519,2021
Tensile Strength,92,2021
Yield Strength,380,2021
Yield Strength,690,2021
Yield Strength,500,2021
Yield Strength,450,2021
Yield Strength,440,2021
Tensile Strength,233,2021
Tensile Strength,310,2021
Tensile Strength,170,2021
Yield Strength,550,2021
Yield Strength,261,2021
Tensile Strength,611,2021
Yield Strength,250,2021
Tensile Strength,525,2021
Tensile Strength,500,2021
Yield Strength,192,2021
Tensile Strength,486,2021
Yield Strength,476,2021
Tensile Strength,495,2021
Tensile Strength,500,2021
Yield Strength,815,2021
Yield Strength,50,2021
Yield Strength,205,2021
Tensile Strength,890,2021
Yield Strength,465,2021
Yield Strength,691,2021
Tensile Strength,1146,2021
Tensile Strength,605,2021
Tensile Strength,520,2021
Tensile Strength,485,2021
Yield Strength,705,2021
Tensile Strength,1500,2021
Yield Strength,665,2021
Tensile Strength,1420,2021
Tensile Strength,100,2021
Yield Strength,310,2021
Tensile Strength,1393,2021
Tensile Strength,912,2021
Yield Strength,290,2021
Tensile Strength,579,2021
Tensile Strength,120,2021
Tensile Strength,118,2021
Tensile Strength,148,2021
Tensile Strength,293,2021
Tensile Strength,335,2021
Tensile Strength,270,2021
Tensile Strength,30,2021
Yield Strength,705,2021
Tensile Strength,45,2021
Yield Strength,421,2021
Yield Strength,333,2021
Tensile Strength,485,2021
Tensile Strength,69,2021
Tensile Strength,69,2021
Tensile Strength,920,2021
Yield Strength,2100,2021
Yield Strength,2200,2021
Yield Strength,2144,2021
Tensile Strength,560,2021
Yield Strength,781,2021
Yield Strength,1330,2021
Yield Strength,410,2021
Tensile Strength,629,2021
Yield Strength,460,2021
Yield Strength,1340,2021
Tensile Strength,1068,2021
Tensile Strength,1043,2021
Tensile Strength,1419,2021
Tensile Strength,1440,2021
Tensile Strength,960,2021
Yield Strength,82,2021
Tensile Strength,72,2021
Yield Strength,884,2021
Tensile Strength,1107,2021
Yield Strength,622,2021
Tensile Strength,894,2021
Yield Strength,825,2021
Tensile Strength,1075,2021
Tensile Strength,320,2021
Yield Strength,833,2021
Tensile Strength,980,2021
Yield Strength,833,2021
Tensile Strength,980,2021
Yield Strength,365,2021
Yield Strength,455,2021
Tensile Strength,130,2021
Tensile Strength,329,2021
Yield Strength,450,2021
Yield Strength,650,2021
Tensile Strength,888,2021
Tensile Strength,920,2021
Tensile Strength,982,2021
Tensile Strength,920,2021
Tensile Strength,260,2021
Tensile Strength,210,2021
Tensile Strength,210,2021
Tensile Strength,1058,2021
Tensile Strength,982,2021
Tensile Strength,584,2021
Tensile Strength,55,2021
Tensile Strength,641,2021
Tensile Strength,1000,2021
Yield Strength,405,2021
Yield Strength,667,2021
Yield Strength,667,2021
Tensile Strength,946,2021
Tensile Strength,1084,2021
Yield Strength,900,2021
Yield Strength,946,2021
Tensile Strength,1084,2021
Yield Strength,473,2021
Tensile Strength,731,2021
Tensile Strength,1090,2021
Yield Strength,1120,2021
Yield Strength,900,2021
Tensile Strength,950,2021
Tensile Strength,50,2021
Yield Strength,563,2021
Tensile Strength,519,2021
Yield Strength,560,2021
Yield Strength,542,2021
Tensile Strength,500,2021
Tensile Strength,1903,2021
Tensile Strength,1151,2021
Tensile Strength,1442,2021
Tensile Strength,1151,2021
Tensile Strength,1313,2021
Tensile Strength,935,2021
Tensile Strength,1442,2021
Tensile Strength,484,2021
Yield Strength,822,2021
Tensile Strength,1048,2021
Yield Strength,1224,2021
Tensile Strength,1473,2021
Tensile Strength,1500,2021
Yield Strength,170,2021
Yield Strength,510,2021
Yield Strength,928,2021
Tensile Strength,1312,2021
Yield Strength,750,2021
Yield Strength,750,2021
Yield Strength,1030,2021
Yield Strength,1000,2021
Yield Strength,630,2021
Tensile Strength,69,2021
Tensile Strength,86,2021
Tensile Strength,42,2021
Tensile Strength,625,2021
Yield Strength,330,2021
Tensile Strength,400,2021
Tensile Strength,855,2021
Tensile Strength,1405,2021
Yield Strength,345,2021
Tensile Strength,117,2021
Tensile Strength,515,2021
Tensile Strength,169,2021
Tensile Strength,447,2021
Tensile Strength,489,2021
Tensile Strength,472,2021
Tensile Strength,489,2021
Tensile Strength,447,2021
Yield Strength,250,2021
Yield Strength,300,2021
Yield Strength,190,2021
Yield Strength,190,2021
Yield Strength,210,2021
Tensile Strength,119,2021
Yield Strength,520,2021
Tensile Strength,700,2021
Tensile Strength,147,2021
Yield Strength,155,2021
Tensile Strength,185,2021
Tensile Strength,149,2021
Tensile Strength,58,2021
Tensile Strength,325,2021
Tensile Strength,160,2021
Tensile Strength,365,2021
Yield Strength,500,2021
Yield Strength,1000,2021
Tensile Strength,255,2021
Yield Strength,300,2021
Yield Strength,229,2021
Tensile Strength,893,2021
Tensile Strength,1150,2021
Tensile Strength,590,2021
Tensile Strength,593,2021
Tensile Strength,593,2021
Tensile Strength,573,2021
Tensile Strength,1444,2021
Tensile Strength,1200,2021
Tensile Strength,745,2021
Tensile Strength,1700,2021
Tensile Strength,2000,2021
Tensile Strength,186,2021
Tensile Strength,700,2021
Tensile Strength,826,2021
Yield Strength,200,2021
Tensile Strength,100,2021
Tensile Strength,200,2021
Tensile Strength,507,2021
Tensile Strength,500,2021
Tensile Strength,550,2021
Tensile Strength,713,2021
Tensile Strength,540,2021
Tensile Strength,1900,2021
Tensile Strength,856,2021
Tensile Strength,955,2021
Tensile Strength,1012,2021
Yield Strength,100,2021
Yield Strength,200,2021
Yield Strength,200,2021
Yield Strength,548,2021
Tensile Strength,846,2021
Tensile Strength,1068,2021
Tensile Strength,905,2021
Tensile Strength,1385,2021
Tensile Strength,1068,2021
Tensile Strength,205,2021
Tensile Strength,205,2021
Yield Strength,100,2021
Yield Strength,340,2021
Yield Strength,64,2021
Tensile Strength,44,2021
Tensile Strength,1005,2021
Tensile Strength,814,2021
Tensile Strength,865,2021
Tensile Strength,805,2021
Tensile Strength,896,2021
Tensile Strength,490,2021
Yield Strength,220,2021
Tensile Strength,670,2021
Tensile Strength,590,2021
Tensile Strength,800,2021
Yield Strength,809,2021
Tensile Strength,1310,2021
Yield Strength,500,2021
Yield Strength,1230,2021
Yield Strength,532,2021
Tensile Strength,627,2021
Tensile Strength,1060,2021
Tensile Strength,1670,2021
Tensile Strength,1050,2021
Yield Strength,700,2021
Tensile Strength,54,2021
Yield Strength,600,2021
Yield Strength,210,2021
Yield Strength,300,2021
Tensile Strength,580,2021
Yield Strength,188,2021
Tensile Strength,418,2021
Yield Strength,315,2021
Tensile Strength,608,2021
Yield Strength,192,2021
Tensile Strength,425,2021
Tensile Strength,370,2021
Yield Strength,1300,2021
Yield Strength,290,2021
Yield Strength,142,2021
Yield Strength,862,2021
Yield Strength,915,2021
Yield Strength,710,2021
Yield Strength,710,2021
Yield Strength,312,2021
Tensile Strength,810,2021
Yield Strength,272,2021
Yield Strength,583,2021
Tensile Strength,754,2021
Tensile Strength,1350,2021
Tensile Strength,1380,2021
Yield Strength,515,2021
Tensile Strength,876,2021
Tensile Strength,428,2021
Yield Strength,677,2021
Tensile Strength,714,2021
Tensile Strength,576,2021
Yield Strength,1055,2021
Tensile Strength,1140,2021
Tensile Strength,1135,2021
Yield Strength,41,2021
Tensile Strength,650,2021
Tensile Strength,1117,2021
Tensile Strength,346,2021
Tensile Strength,470,2021
Yield Strength,800,2021
Yield Strength,400,2021
Tensile Strength,600,2021
Tensile Strength,585,2021
Tensile Strength,167,2021
Yield Strength,221,2021
Tensile Strength,404,2021
Yield Strength,881,2021
Tensile Strength,1007,2021
Yield Strength,881,2021
Yield Strength,279,2021
Yield Strength,690,2021
Yield Strength,552,2021
Tensile Strength,540,2021
Yield Strength,400,2021
Yield Strength,400,2021
Yield Strength,320,2021
Yield Strength,276,2021
Tensile Strength,691,2021
Tensile Strength,760,2021
Tensile Strength,245,2021
Tensile Strength,547,2021
Tensile Strength,437,2021
Tensile Strength,705,2021
Tensile Strength,437,2021
Yield Strength,345,2021
Yield Strength,517,2021
Tensile Strength,807,2021
Yield Strength,282,2021
Tensile Strength,458,2021
Tensile Strength,1000,2021
Yield Strength,940,2021
Tensile Strength,1255,2021
Yield Strength,426,2021
Yield Strength,453,2021
Yield Strength,302,2021
Tensile Strength,589,2021
Yield Strength,282,2021
Tensile Strength,638,2021
Yield Strength,290,2021
Tensile Strength,511,2021
Tensile Strength,546,2021
Tensile Strength,680,2021
Tensile Strength,680,2021
Tensile Strength,200,2021
Yield Strength,100,2021
Yield Strength,400,2021
Tensile Strength,108,2021
Yield Strength,550,2021
Yield Strength,500,2021
Tensile Strength,100,2021
Yield Strength,355,2021
Tensile Strength,690,2021
Tensile Strength,690,2021
Yield Strength,517,2021
Tensile Strength,1102,2021
Tensile Strength,1654,2021
Tensile Strength,321,2021
Tensile Strength,490,2021
Yield Strength,600,2021
Yield Strength,750,2021
Yield Strength,750,2021
Tensile Strength,689,2021
Yield Strength,573,2021
Tensile Strength,718,2021
Yield Strength,665,2021
Yield Strength,665,2021
Tensile Strength,718,2021
Tensile Strength,305,2021
Tensile Strength,207,2021
Tensile Strength,326,2021
Yield Strength,1500,2021
Tensile Strength,1034,2021
Yield Strength,300,2021
Tensile Strength,1100,2021
Tensile Strength,60,2021
Tensile Strength,60,2021
Tensile Strength,60,2021
Yield Strength,550,2021
Tensile Strength,573,2021
Yield Strength,400,2021
Tensile Strength,650,2021
Tensile Strength,191,2021
Yield Strength,330,2021
Yield Strength,360,2021
Yield Strength,460,2021
Tensile Strength,1000,2021
Tensile Strength,776,2021
Tensile Strength,1045,2021
Tensile Strength,979,2021
Tensile Strength,1050,2021
Tensile Strength,1050,2021
Yield Strength,700,2021
Yield Strength,470,2021
Tensile Strength,704,2021
Tensile Strength,620,2021
Tensile Strength,408,2021
Yield Strength,38,2021
Yield Strength,251,2021
Tensile Strength,595,2021
Yield Strength,320,2021
Tensile Strength,550,2021
Tensile Strength,700,2021
Tensile Strength,700,2021
Yield Strength,700,2021
Yield Strength,508,2021
Tensile Strength,658,2021
Yield Strength,516,2021
Yield Strength,508,2021
Yield Strength,1011,2021
Tensile Strength,250,2021
Yield Strength,360,2021
Tensile Strength,199,2021
Tensile Strength,761,2021
Yield Strength,529,2021
Tensile Strength,882,2021
Yield Strength,557,2021
Tensile Strength,761,2021
Yield Strength,529,2021
Tensile Strength,882,2021
Yield Strength,557,2021
Yield Strength,220,2021
Tensile Strength,940,2021
Yield Strength,697,2021
Tensile Strength,935,2021
